uniprot_accession,gene_name,protein_name,swiss_prot,origin,article_n,up_down_regulated,location,family,blood,uterine_aspirate,plasma_serum,saliva,urine,ovary,placenta,uterus,biomarker_application
O00762,UbcH10,Ubiquitin-conjugating enzyme E2 C,UBE2C_HUMAN,Literature review,1,1,Cytoplasm,enzyme,0,0,0,0,0,1,0,1, 
O60259,KLK8,Kallikrein-8/ hK8/ Tumor-associated differentially expressed gene 14 protein / TADG-14/ KLK8,KLK8_HUMAN,Literature review,1,1,Extracellular Space,peptidase,1,0,1,0,0,0,1,0,"diagnosis,prognosis"
O95832,CLDN1,claudin-1,CLD1_HUMAN,Literature review,1,2,Plasma Membrane,other,0,0,0,0,0,1,1,0,prognosis
P00450,CP,ceruloplasmin (ferroxidase),CERU_HUMAN,Literature review,1,-1,Extracellular Space,enzyme,1,0,1,0,1,0,0,1,"disease progression,efficacy"
P00738,HP,haptoglobin,,Literature review,1,-1,Extracellular Space,peptidase,1,0,1,0,1,1,0,1,"diagnosis,disease progression,efficacy,unspecified application"
P01008,SERPINC 1,antithrombin III,ANT3_HUMAN,Literature review,1,1,Extracellular Space,enzyme,1,0,1,0,1,0,0,0,"diagnosis,unspecified application"
P02452,COL1A1 (includes EG:1277),"collagen, type I, alpha 1",CO1A1_HUMAN,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,0,0,diagnosis
P02652,APOA2,apolipoprotein A-II,APOA2_HUMAN,Literature review,1,-1,Extracellular Space,transporter,1,0,1,0,1,0,1,0,prognosis
P02671,FGA,fibrinogen alpha chain,,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,0,0,diagnosis
P02675,FGG,fibrinogen gamma chain,,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,1,0,unspecified application
P02749,APOH,apolipoprotein H (beta-2-glycoprotein I),APOH_HUMAN,Literature review,1,-1,Extracellular Space,transporter,1,0,1,0,1,0,0,0,unspecified application
P02765,AHSG,alpha-2-HS-glycoprotein,FETUA_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,0,0,0,unspecified application
P02774,GC,group-specific component (vitamin D binding protein),,Literature review,1,-1,Extracellular Space,transporter,1,0,1,0,1,0,0,0, 
P02775,PPBP,Platelet basic protein,CXCL7_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,0,1,0,diagnosis
P02776,PF4,Platelet Factor 4,,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,1,1,1,diagnosis
P02790,HPX,hemopexin,,Literature review,1,2,Extracellular Space,transporter,1,0,1,0,1,0,0,0, 
P05198,EIF2S1,"eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa",IF2A_HUMAN,Literature review,1,2,Cytoplasm,translation regulator,1,0,0,0,0,0,0,0,efficacy
P05783,KRT18,keratin 18,,Literature review,1,1,Cytoplasm,other,1,0,1,0,0,1,1,1,efficacy
P06703,S100A6,S100 calcium binding protein A6,,Literature review,1,1,Cytoplasm,transporter,0,0,0,0,1,1,1,1,"diagnosis,unspecified application"
P07108,DBI,"diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)",ACBP_HUMAN,Literature review,1,2,Cytoplasm,other,1,0,0,0,1,1,1,1, 
P08107,HSPA1A,human heat shock 70 kDa protein 1 ,HSP71_HUMAN,Literature review,1,1,Cytoplasm,other,1,0,1,0,1,1,0,0,unspecified application
P08123,COL1A2,"collagen, type I, alpha 2",CO1A2_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,1,1,1, 
P11678,EPX/EPO,Eosinophil peroxidase,PERE_HUMAN,Literature review,1,1,Cytoplasm,enzyme,1,0,0,0,0,0,0,0, 
P15531,NME1,Nucleoside diphosphate kinase A / nm23-H1,NDKA_HUMAN,Literature review,1,1,Cytoplasm,kinase,1,0,1,0,0,0,0,0,unspecified application
P18827,SDC1,Syndecan-1,SDC1_HUMAN,Literature review,1,1,Plasma Membrane,enzyme,1,0,1,0,1,1,1,1,efficacy
P18850,ATF6,Cyclic AMP-dependent transcription factor ATF-6 alpha,ATF6A_HUMAN,Literature review,1,1,Cytoplasm,transcription regulator,1,0,0,0,0,0,0,0, 
P19338,NCL,nucleolin,,Literature review,1,2,Nucleus,other,1,0,1,0,0,1,1,1,diagnosis
P19404,NDUFV2,"NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa",NDUV2_HUMAN,Literature review,1,-1,Cytoplasm,enzyme,0,0,0,0,0,1,1,1, 
P19823,ITIH2,inter-alpha-trypsin inhibitor heavy chain 2,,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,0,0,0, 
P20809,IL11,Interleukin-11,IL11_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,1,1,0,0,0,0,1,unspecified application
P21333,FLNA,"filamin A, alpha",,Literature review,1,-1,Cytoplasm,other,1,0,1,0,1,1,1,1,unspecified application
P22392,NME2,Nucleoside diphosphate kinase B,NDKB_HUMAN,Literature review,1,1,Nucleus,kinase,0,0,0,0,0,0,0,0,diagnosis
P23142,FBLN1,fibulin 1,,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,1,1,1,unspecified application
P23526,AHCY,adenosylhomocysteinase,SAHH_HUMAN,Literature review,1,1,Cytoplasm,enzyme,1,0,1,0,1,1,0,1,unspecified application
P24821,TNC,tenascin /TN,TENA_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,1,1,1,1,"diagnosis,efficacy,response to therapy"
P29966,MARCKS,myristoylated alanine-rich protein kinase C substrate,,Literature review,1,-1,Plasma Membrane,other,1,0,1,0,1,1,1,1, 
P31321,PRKAR1B,cAMP-dependent protein kinase type I-beta regulatory subunit,KAP1_HUMAN,Literature review,1,1,Cytoplasm,kinase,1,0,0,0,0,1,0,1, 
P31943,HNRNPH1,heterogeneous nuclear ribonucleoprotein H1 (H),HNRH1_HUMAN,Literature review,1,-1,Nucleus,other,1,0,0,0,0,1,1,1,diagnosis
P35232,PHB,human prohibitin,PHB_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,0,0,0,1,0,1,diagnosis
P36222,CHI3L1,Chitinase-3-like protein 1 / YKL40,CH3L1_HUMAN,Literature review,1,1,Extracellular Space,enzyme,1,0,1,0,1,0,0,0,"diagnosis,efficacy,prognosis"
P41134,ID1,DNA-binding protein inhibitor ID-1,ID1_HUMAN,Literature review,1,1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,"disease progression,efficacy,prognosis"
P42330,AKR1C3,Aldo-keto reductase family 1 member C3 / 17beta-hydroxysteroid dehydrogenase Type 5 ,AK1C3_HUMAN,Literature review,1,-1,Cytoplasm,enzyme,0,0,0,0,1,1,1,1, 
P47756,CAPZB,"capping protein (actin filament) muscle Z-line, beta",CAPZB_HUMAN,Literature review,1,1,Cytoplasm,other,1,0,0,0,1,1,1,1, 
P55072,VCP,valosin containing protein,TERA_HUMAN,Literature review,1,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1, 
P62851,RPS25,ribosomal protein S25,,Literature review,1,1,Cytoplasm,other,0,0,0,0,0,0,0,0, 
Q01518,CAP1,"CAP, adenylate cyclase-associated protein 1 (yeast)",CAP1_HUMAN,Literature review,1,1,Plasma Membrane,other,1,0,1,0,1,1,1,1, 
Q12809,KCNH2,Potassium voltage-gated channel subfamily H member 2,KCNH2_HUMAN,Literature review,1,1,Plasma Membrane,ion channel,0,0,0,0,0,1,1,0, 
Q12906,ILF3,"interleukin enhancer binding factor 3, 90kDa",,Literature review,1,1,Nucleus,transcription regulator,1,0,0,0,0,1,1,0, 
Q13162,PRDX4,peroxiredoxin 4,PRDX4_HUMAN,Literature review,1,1,Cytoplasm,enzyme,0,0,0,0,0,1,1,1, 
Q13761,RUNX3,Runt-related transcription factor 3,RUNX3_HUMAN,Literature review,1,-1,Nucleus,transcription regulator,1,0,0,0,0,0,0,0,"diagnosis,disease progression,prognosis"
Q14315,FLNC,"filamin C, gamma",,Literature review,1,-1,Cytoplasm,other,1,0,1,0,1,1,0,1,diagnosis
Q14626,IL11 R,Interleukin-11 receptor subunit alpha,I11RA_HUMAN,Literature review,1,1,Plasma Membrane,transmembrane receptor,0,1,0,0,0,0,0,0, 
Q15121,PEA15,phosphoprotein enriched in astrocytes 15,,Literature review,1,1,Cytoplasm,transporter,0,0,0,0,0,1,1,1,prognosis
Q16555,DPYSL2,dihydropyrimidinase-like 2,Q16555,Literature review,1,-1,Cytoplasm,enzyme,1,0,0,0,0,0,0,0, 
Q32Q65,FGB,fibrinogen beta chain,Q32Q65_HUMAN,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,1,0,unspecified application
Q6FHJ7,SFRP4,secreted frizzled-related protein 4,,Literature review,1,-1,Plasma Membrane,transmembrane receptor,0,0,0,0,1,1,1,1,diagnosis
Q6NUR7,EZR,ezrin /villin2,Q6NUR7_HUMAN,Literature review,1,1,Plasma Membrane,other,1,0,1,0,1,1,1,1,prognosis
Q99832,CCT7,"chaperonin containing TCP1, subunit 7 (eta)",TCPH_HUMAN,Literature review,1,2,Cytoplasm,other,1,0,1,0,0,1,1,1, 
Q9NSC7,ST6GALNAC1,"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1 / sialyl-Tn antigen",SIA7A_HUMAN,Literature review,1,1,Cytoplasm,enzyme,0,0,0,0,0,0,0,0, 
Q9NY64,GLUT8,"Solute carrier family 2, facilitated glucose transporter member 8",GTR8_HUMAN,Literature review,1,1,Plasma Membrane,transporter,0,0,0,0,0,1,1,1, 
Q9UBU3,GHRL,"ghrelin, Appetite-regulating hormone",GHRL_HUMAN,Literature review,1,-1,Extracellular Space,growth factor,1,0,1,0,0,1,1,0, 
Q9Y263,PLAA,Phospholipase A-2-activating protein,PLAP_HUMAN,Literature review,1,1,Cytoplasm,other,0,0,0,0,0,1,1,1, 
O14508,SOCS2 ,suppressor of cytokine signaling 2 ,SOCS2_HUMAN,Literature review,1,-1,Cytoplasm,other,1,1,0,0,0,1,1,1, 
O95049,TJP3 ,tight junction protein 3 (zona occludens 3) ,ZO3_HUMAN,Literature review,1,1,Cytoplasm,other,0,0,0,0,0,0,0,0, 
O95967,EFEMP2 ,EGF-containing fibulin-like extracellular matrix protein 2 ,FBLN4_HUMAN,Literature review,1,-1,Extracellular Space,other,1,1,1,0,1,1,0,1, 
P02751,FN1,Fibronectin,FINC_HUMAN,Literature review,1,-1,Extracellular Space,enzyme,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P07585,DCN ,decorin ,PGS2_HUMAN,Literature review,1,-1,Extracellular Space,other,0,1,0,0,0,1,1,1,diagnosis
P09110,ACAA1 ,acetyl-Coenzyme A acyltransferase 1 ,THIK_HUMAN,Literature review,1,1,Cytoplasm,enzyme,1,0,0,0,0,1,1,1,unspecified application
P0DJI9,SAA2,Serum amyloid A-2 protein,SAA2_HUMAN,Literature review,1,1,Extracellular Space,other,1,0,1,0,0,0,0,0, 
P10696,ALPP2,"Alkaline phosphatase, placental-like",PPBN_HUMAN,Literature review,1,1,Plasma Membrane,phosphatase,0,0,0,0,0,0,0,0, 
P15735,PHKG2 ,"phosphorylase kinase, gamma 2 (testis) ",PHKG2_HUMAN,Literature review,1,1,Cytoplasm,kinase,0,1,0,0,0,0,0,0, 
P42830,CXCL5,C-X-C motif chemokine 5,CXCL5_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,0,0,0, 
P78556,CCL20,C-C motif chemokine 20,CCL20_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,1,1,1, 
Q02833,RASSF7,Ras association domain-containing protein 7,RASF7_HUMAN,Literature review,1,1,unknown,other,0,0,0,0,0,0,0,0, 
Q08345,DDR1 ,discoidin domain receptor tyrosine kinase 1 ,DDR1_HUMAN,Literature review,1,1,Plasma Membrane,kinase,1,1,0,0,1,0,0,0,diagnosis
Q10589,BST2,Bone marrow stromal antigen 2,BST2_HUMAN,Literature review,1,1,Plasma Membrane,other,1,0,0,0,0,1,1,1, 
Q12756,KIF1A,Kinesin-like protein KIF1A,KIF1A_HUMAN,Literature review,1,1,Cytoplasm,other,1,0,1,0,0,0,0,0,"diagnosis,prognosis"
Q14164,IKBKE ,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon ",IKKE_HUMAN,Literature review,1,1,Cytoplasm,kinase,1,0,1,0,0,0,0,0, 
Q15915,ZIC1,Zinc finger protein ZIC 1,ZIC1_HUMAN,Literature review,1,1,Nucleus,transcription regulator,0,0,0,0,0,0,0,0, 
Q53R41,FASTKD1 ,FAST kinase domains 1 ,FAKD1_HUMAN,Literature review,1,1,Cytoplasm,other,0,1,0,0,0,1,0,0, 
Q5TEJ8,icb-1 (C1orf38) gen,Protein THEMIS2,THMS2_HUMAN,Literature review,1,1,unknown,other,0,0,0,0,0,0,0,0, 
Q8N6T7,SIRT6 ,sirtuin (silent mating type information regulation 2 homolog) 6 (S. cerevisiae) ,SIR6_HUMAN,Literature review,1,1,Nucleus,enzyme,0,0,0,0,0,1,0,1, 
Q8ND30,PPFIBP2 ,"PTPRF interacting protein, binding protein 2 (liprin beta 2) ",LIPB2_HUMAN,Literature review,1,1,Nucleus,phosphatase,0,0,0,0,0,1,1,1, 
Q96D59,RNF183 ,ring finger protein 183 ,RN183_HUMAN,Literature review,1,1,unknown,other,0,0,0,0,0,0,0,0, 
Q99571,P2RX4 ,"purinergic receptor P2X, ligand-gated ion channel, 4 ",P2RX4_HUMAN,Literature review,1,1,Plasma Membrane,ion channel,1,1,0,0,0,1,1,1, 
Q99784,OLFM1,Noelin,NOE1_HUMAN,Literature review,1,-1,Cytoplasm,other,1,0,1,0,0,1,1,1, 
Q9P107,GMIP ,GEM interacting protein ,GMIP_HUMAN,Literature review,1,1,Cytoplasm,enzyme,1,0,1,0,0,0,0,0, 
Q9P2M7,CGN ,cingulin ,CING_HUMAN,Literature review,1,1,Plasma Membrane,other,1,1,1,0,0,0,0,0, 
Q9UBT3,DKK4,Dickkopf-related protein 4,DKK4_HUMAN,Literature review,1,1,Extracellular Space,other,0,0,0,0,0,0,0,0,diagnosis
P08581,MET,Hepatocyte growth factor receptor,MET_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P01112,HRAS,GTPase HRas,RASH_HUMAN,Literature review,1,2,,,0,0,0,0,0,0,0,0,
P23443,RPS6KB1,Ribosomal protein S6 kinase beta-1,KS6B1_HUMAN,Literature review,1,2,,,0,0,0,0,0,0,0,0,
P09769,FGR,Tyrosine-protein kinase Fgr,FGR_HUMAN,Literature review,1,2,,,0,0,0,0,0,0,0,0,
P24864,CCNE1,G1/S-specific cyclin-E1,CCNE1_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P10145,IL8,Interleukin-8,IL8_HUMAN,Literature review,1,2,Extracellular Space,cytokine,1,0,1,0,0,1,0,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety,unspecified application"
Q13111,CHAF1A,Chromatin assembly factor 1 subunit A,CAF1A_HUMAN,Literature review,1,1,Nucleus,other,0,0,0,0,1,1,1,1, 
Q13541,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1 / p-4EBP1,4EBP1_HUMAN,Literature review,1,1,Cytoplasm,translation regulator,1,0,0,0,0,0,0,0,"efficacy,prognosis"
P01042,KNG1,cleaved high molecular weight kininogen,KNG1_HUMAN,Literature review,1,-1,Extracellular Space,other,1,0,1,0,1,0,0,0,efficacy
P28838,LAP3,leucine aminopeptidase 3,AMPL_HUMAN,Literature review,1,1,Cytoplasm,peptidase,1,0,1,0,1,1,1,1,safety
P17301,ITGA2,"integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",ITA2_HUMAN,IPA,1,2,Plasma Membrane,transmembrane receptor,1,0,0,0,0,0,1,0,"disease progression,efficacy,prognosis"
O43852,CALU,calumenin,CALU_HUMAN,Literature review,1,-1,Cytoplasm,other,0,0,0,0,1,1,1,1, 
P02788,LTF,Lactotransferrin / lactoferrin,TRFL_HUMAN,Literature review,1,1,Extracellular Space,peptidase,1,0,1,1,1,1,1,1,"efficacy,unspecified application"
P19838,NFKB1,Nuclear factor NF-kappa-B p105 subunit,NFKB1_HUMAN,Literature review,1,-1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,prognosis
P00918,CA2,carbonic anhydrase II,CAH2_HUMAN,IPA,1,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,"diagnosis,unspecified application"
Q16790,CA9,Carbonic anhydrase 9,CAH9_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
O43570,CA12,Carbonic anhydrase 12,CAH12_HUMAN,Literature review,1,-1,,,0,0,0,0,0,0,0,0,
P53350,PLK,Serine/threonine-protein kinase PLK1/ Polo-like kinase,PLK1_HUMAN,Literature review,1,1,Nucleus,kinase,0,0,0,0,0,1,1,1,unspecified application
Q86XX4,FRAS1,Extracellular matrix protein FRAS1,FRAS1_HUMAN,Literature review,1,1,Extracellular Space,other,1,0,1,0,0,1,1,1, 
P09874,PARP1,Poly [ADP-ribose] polymerase 1,PARP1_HUMAN,Literature review,1,2,Nucleus,enzyme,1,0,1,0,0,1,0,1,"diagnosis,efficacy,prognosis"
P31949,S100A11,S100 calcium binding protein A11. calgizzarin,S111_HUMAN,Literature review,1,1,Cytoplasm,other,1,0,0,0,1,0,0,1, 
Q99102,MUC4,"mucin 4, cell surface associated",MUC4_HUMAN,IPA,,1,Extracellular Space,growth factor,0,0,0,0,0,0,0,1,"diagnosis,disease progression"
P05093,CYP17,"Steroid 17-alpha-hydroxylase",CP17A_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P02679,FGG,Fibrinogen gamma chain,FIBG_HUMAN,,,-1,,,0,0,0,0,0,0,0,0,
P09651,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1,ROA1_HUMAN,,,1,,,0,0,0,0,0,0,0,0,
Q13485,SMAD4 /DPC4,Mothers against decapentaplegic homolog 4,SMAD4_HUMAN,Literature review,1,-1,Nucleus,transcription regulator,0,0,0,0,0,1,1,1,prognosis
O60911,CTSL2,Cathepsin L2,CATL2_HUMAN,IPA,,1,Nucleus,transcription regulator,1,0,0,0,0,0,0,0,diagnosis
P11362,FGFR1,fibroblast growth factor receptor 1,FGFR1_HUMAN,IPA,,2,Plasma Membrane,kinase,1,0,0,0,1,1,1,1,"diagnosis,prognosis,unspecified application"
P11717,IGF2R,insulin-like growth factor 2 receptor,MPRI_HUMAN,IPA,,1,Plasma Membrane,transmembrane receptor,1,0,1,0,1,1,1,1,diagnosis
Q16678,CYP1B1,Cytochrome P450 1B1,CP1B1_HUMAN,Literature review,,-1,Cytoplasm,enzyme,1,0,0,0,0,1,0,1,"diagnosis,efficacy,prognosis,unspecified application"
Q9UM07,PADI4,Peptidylarginine deiminase type 4,PADI4_HUMAN,Literature review,,1,Cytoplasm,enzyme,1,0,0,0,0,0,0,1, 
P25054,APC,,,,1,2,,,0,0,0,0,0,0,0,0,
P16422,EPCAM,Epithelial cell adhesion molecule,EPCAM_HUMAN,Literature review,,1,Plasma Membrane,other,0,0,0,0,1,1,1,1,unspecified application
Q16625,OCLN,Occludin,OCLN_HUMAN,Literature review,1,-1,Plasma Membrane,enzyme,0,0,0,0,0,1,1,1, 
P15924,DSP,Desmoplakin,DESP_HUMAN,Literature review,1,-1,Plasma Membrane,other,1,0,1,0,1,1,1,1, 
P21912,SDHB,Succinate dehydrogenase (ubiquinone),DHSB_HUMAN,Literature review,1,2,Cytoplasm,enzyme,1,0,1,0,0,1,1,1, 
P26038,MSN,Moesin,MOES_HUMAN,Literature review,,2,Plasma Membrane,other,1,0,0,0,1,1,1,1, 
P27701,CD82,CD82 antigen / Kangai-1,CD82_HUMAN,Literature review,1,-1,Plasma Membrane,other,1,0,1,0,1,1,1,1, 
P30043,BLVRB,Biliverdin reductase B,BLVRB_HUMAN,Literature review,1,2,Cytoplasm,enzyme,0,0,0,0,1,0,0,0, 
P40261,NNMT,Nicotinamide N-methyltransferaseb,NNMT_HUMAN,Literature review,,2,Cytoplasm,enzyme,0,0,0,0,0,1,0,0,unspecified application
P67936,TPM4,Tropomyosin alpha-4 chain),TPM4_HUMAN,Literature review,1,2,Cytoplasm,other,1,0,1,0,0,0,0,0, 
Q02413,DSG1,Desmoglein-1,DSG1_HUMAN,Literature review,1,-1,Plasma Membrane,other,1,0,1,0,1,1,1,0, 
Q15436,SEC23A,Transport protein Sec23 isoform A,SC23A_HUMAN,Literature review,1,2,Cytoplasm,transporter,1,0,1,0,0,1,1,1, 
Q99527,GPER,G-protein coupled estrogen receptor 1/ GPR30,GPER_HUMAN,Literature review,1,1,Plasma Membrane,G-protein coupled receptor,0,0,0,0,0,1,0,1, 
P26715,KLRC1,NKG2-A/NKG2-B type II integral membrane protein,NKG2A_HUMAN,Literature review,1,-1,Plasma Membrane,transmembrane receptor,1,0,0,0,0,0,0,0, 
O75795,UGT2B17 gene,UDP-glucuronosyltransferase 2B17,UDB17_HUMAN,Literature review,1,1,Cytoplasm,enzyme,0,0,0,0,0,0,0,1,diagnosis
P05120,SERPINB2,Plasminogen activator inhibitor 2,PAI2_HUMAN,Literature review,1,2,Extracellular Space,other,1,0,1,0,0,1,1,0,response to therapy
P09486,SPARC,SPARC / osteonectin,SPRC_HUMAN,Literature review,1,-1,Extracellular Space,other,1,0,1,0,0,1,1,1,"disease progression,efficacy,prognosis"
P09544,WNT2 / IRP,Protein Wnt-2,WNT2_HUMAN,Literature review,1,1,Extracellular Space,cytokine,0,0,0,0,0,0,1,0, 
P16112,ACAN,Aggrecan core protein,PGCA_HUMAN,Literature review,1,1,Extracellular Space,other,0,0,0,0,0,0,0,0,unspecified application
P35613,BSG,CD 147 / Basigin,BASI_HUMAN,Literature review,1,1,Plasma Membrane,transporter,1,0,0,0,1,1,1,1,"disease progression,prognosis,response to therapy"
P41221,WNT5A,Protein Wnt-5a,WNT5A_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,0,0,0,1,1,1, 
Q07820,Mcl-1 gene,Induced myeloid leukemia cell differentiation protein Mcl-1,MCL1_HUMAN,Literature review,1,1,Cytoplasm,transporter,1,0,0,0,0,1,1,1,"efficacy,prognosis"
Q12964,MUC8,Mucin,Q12964_HUMAN,Literature review,1,1,Extracellular Space,other,0,0,0,0,0,0,0,0, 
Q13641,TPBG,Trophoblast glycoprotein,TPBG_HUMAN,Literature review,1,1,Plasma Membrane,other,0,0,0,0,0,1,0,0, 
Q01650,SLC7A5,"solute carrier family 7 (amino acid transporter light chain, L system), member 5",LAT1_HUMAN,IPA,1,2,Plasma Membrane,transporter,1,0,0,0,0,1,1,1,diagnosis
Q03135,CAV1,"caveolin 1, caveolae protein, 22kDa",CAV1_HUMAN,IPA,1,-1,Plasma Membrane,transmembrane receptor,1,0,0,0,1,1,1,1,diagnosis
Q03167,TGFBR3,"transforming growth factor, beta receptor III",TGBR3_HUMAN,IPA,1,-1,Plasma Membrane,kinase,0,0,0,0,1,1,1,1,diagnosis
O95863,SNAI1,Zinc finger protein SNAI1,SNAI1_HUMAN,,1,1,,,0,0,0,0,0,0,0,0,
O43623,SNAI2,Zinc finger protein SNAI2,SNAI2_HUMAN,,1,1,,,0,0,0,0,0,0,0,0,
Q01826,SATB1,DNA-binding protein SATB1,SATB1_HUMAN,,1,2,,,0,0,0,0,0,0,0,0,
Q9NYL2,MLTK /ZAK,Mitogen-activated protein kinase kinase kinase MLT,MLTK_HUMAN,,1,2,,,0,0,0,0,0,0,0,0,
Q15303,ERBB4,Receptor tyrosine-protein kinase erbB-4,ERBB4_HUMAN,,1,1,,,0,0,0,0,0,0,0,0,
P78545,ELF3,ETS-related transcription factor Elf-3,ELF3_HUMAN,,1,1,,,0,0,0,0,0,0,0,0,
Q6UXB2,CXCL17,VEGF co-regulated chemokine 1,VCC1_HUMAN,,1,1,,,0,0,0,0,0,0,0,0,
P51692,STAT5B,Signal transducer and activator of transcription 5B,STA5B_HUMAN,,1,-1,,,0,0,0,0,0,0,0,0,
P17252,PKCA,Protein kinase C alpha type,KPCA_HUMAN,,1,-1,,,0,0,0,0,0,0,0,0,
P07288,KLK3,Prostate-specific antigen,KLK3_HUMAN,Literature review,1,2,Extracellular Space,peptidase,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,safety,unspecified application"
P22352,GPX3,glutathione peroxidase 3 (plasma),GPX3_HUMAN,IPA,1,-1,Extracellular Space,enzyme,1,0,1,0,1,1,1,1,"diagnosis,unspecified application"
P24462,CYP3A7,Cytochrome P450 3A7,CP3A7_HUMAN,Literature review,1,-1,,,0,0,0,0,0,0,0,0,
O00204,SULT2B1,Sulfotransferase family cytosolic 2B member 1,ST2B1_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P16662,UGT2B7,UDP-glucuronosyltransferase 2B7,UD2B7_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P09211,GSTP1,Glutathione S-transferase P,GSTP1_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
Q9UHF7,TRPS1,trichorhinophalangeal syndrome I,TRPS1_HUMAN,IPA,1,2,Nucleus,transcription regulator,1,0,1,0,0,1,1,1,"diagnosis,prognosis"
P49765,VEGF-B,Vascular endothelial growth factor B,VEGFB_HUMAN,,1,-1,,,0,0,0,0,0,0,0,0,
Q96D21,RASD2 / TEM-2,Tumour endothelial marker 2 / GTP-binding protein Rhes,RHES_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
Q8IUK5,PLXDC1 / TEM-7,Plexin domain-containing protein 1/ Tumor endothelial marker 7,PLDX1_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
Q02224,CENPE,Centromere-associated protein E,CENPE_HUMAN,Literature review,1,2,,,0,0,0,0,0,0,0,0,
P10275,AR,androgen receptor,ANDR_HUMAN,IPA,1,-1,Nucleus,ligand-dependent nuclear receptor,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
O00744,Wnt10b,Protein Wnt-10b,WN10B_HUMAN,Literature review,1,1,Extracellular Space,other,0,0,0,0,0,0,0,0,diagnosis
Q9UMD9,COL17A1,Collagen alpha-1(XVII) chain,COHA1_HUMAN,,,1,,,0,0,0,0,0,0,0,0,
Q02447,SP3,Transcription factor Sp3,SP3_HUMAN,Literature review,1,1,Nucleus,transcription regulator,0,0,0,0,0,1,1,1, 
P24592,IGFBP6,insulin-like growth factor binding protein 6,IBP6_HUMAN,IPA,1,1,Extracellular Space,other,1,0,1,0,1,1,1,1,diagnosis
P54852,EMP3,epithelial membrane protein 3,EMP3_HUMAN,IPA,1,1,Plasma Membrane,other,0,0,0,0,0,1,0,1,diagnosis
P58335,ANTXR2,anthrax toxin receptor 2,ANTR2_HUMAN,IPA,1,2,Plasma Membrane,transmembrane receptor,1,0,0,0,0,1,1,1,diagnosis
Q9GZU2,PEG3,paternally expressed 3,PEG3_HUMAN,IPA,1,1,Nucleus,kinase,0,0,0,0,0,1,1,1,diagnosis
Q9UNQ0,ABCG2,"ATP-binding cassette, sub-family G (WHITE), member 2",ABCG2_HUMAN,IPA,1,1,Plasma Membrane,transporter,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis"
Q9Y243,AKT3,"v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)",AKT3_HUMAN,IPA,1,1,Cytoplasm,kinase,1,0,1,0,0,1,1,1,"disease progression,efficacy"
Q96AM1,MRGPRF,Mas-related G-protein coupled receptor member F,MRGRF_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
P35749,MYH11,Myosin-11,MYH11_HUMAN,Literature review,1,1,,,0,0,0,0,0,0,0,0,
